"id","name","symbol","rank","price_usd","price_btc","24h_volume_usd","market_cap_usd","available_supply","total_supply","max_supply","percent_change_1h","percent_change_24h","percent_change_7d","last_updated"
"bitcoin","Bitcoin","BTC","1","6821.87","1.0","5065050000.0","115689535129","16958625.0","16958625.0","21000000.0","0.39","-7.41","-12.12","1522904667"
"ethereum","Ethereum","ETH","2","380.576","0.0561427","1304870000.0","37533839189.0","98623768.0","98623768.0","null","0.24","-6.1","-11.82","1522904654"
"ripple","Ripple","XRP","3","0.497798","0.00007344","396029000.0","19461174177.0","39094520623.0","99992405149.0","100000000000","0.17","-7.73","-11.5","1522904641"
"bitcoin-cash","Bitcoin Cash","BCH","4","648.209","0.095624","272741000.0","11055958038.0","17056163.0","17056163.0","21000000.0","-0.06","-6.55","-21.26","1522904651"
"litecoin","Litecoin","LTC","5","118.917","0.0175427","386229000.0","6652489761.0","55942294.0","55942294.0","84000000.0","0.18","-8.29","-6.18","1522904641"
"eos","EOS","EOS","6","5.71412","0.00084295","274768000.0","4413218718.0","772335673.0","900000000.0","1000000000.0","0.22","-4.79","-6.96","1522904651"
"cardano","Cardano","ADA","7","0.154172","0.00002274","134541000.0","3997228319.0","25927070538.0","31112483745.0","45000000000.0","0.46","-9.54","-0.37","1522904655"
"stellar","Stellar","XLM","8","0.203224","0.00002998","53641400.0","3769993550.0","18550926812.0","103827633055","null","0.39","-12.0","-3.46","1522904643"
"neo","NEO","NEO","9","47.3375","0.00698324","72193900.0","3076937500.0","65000000.0","100000000.0","100000000.0","0.04","-8.34","-14.38","1522904647"
"iota","IOTA","MIOTA","10","0.974455","0.00014375","21728900.0","2708527182.0","2779530283.0","2779530283.0","2779530283.0","-0.44","-8.78","-15.54","1522904651"
"monero","Monero","XMR","11","169.583","0.0250169","39622500.0","2696360967.0","15899949.0","15899949.0","null","0.26","-8.97","-12.06","1522904644"
"dash","Dash","DASH","12","300.121","0.0442739","73807600.0","2398674723.0","7992359.0","7992359.0","18900000.0","1.07","-10.28","-11.7","1522904641"
"tether","Tether","USDT","13","0.999989","0.00014752","1804970000.0","2287115655.0","2287140814.0","2580109970.0","null","0.32","-0.17","-0.27","1522904645"
"tron","TRON","TRX","14","0.0318578","0.00000470","189430000.0","2094592766.0","65748192475.0","100000000000","null","5.02","-5.33","-32.37","1522904653"
"nem","NEM","XEM","15","0.228305","0.00003368","46417100.0","2054745000.0","8999999999.0","8999999999.0","null","0.57","-8.59","-7.06","1522904644"
"binance-coin","Binance Coin","BNB","16","12.4669","0.00183912","104959000.0","1449421792.0","116261604.0","197192382.0","null","0.35","-2.62","9.65","1522904652"
"ethereum-classic","Ethereum Classic","ETC","17","13.6027","0.00200667","105799000.0","1373443752.0","100968466.0","100968466.0","null","0.09","-7.41","-13.44","1522904647"
"vechain","VeChain","VEN","18","2.39669","0.00035356","61546100.0","1257712222.0","524770505.0","873378637.0","null","0.01","-13.86","-15.4","1522904653"
"qtum","Qtum","QTUM","19","13.4885","0.00198983","93780000.0","1193730739.0","88499888.0","100499888.0","null","0.12","-8.02","-10.81","1522904650"
"omisego","OmiseGO","OMG","20","8.42276","0.00124253","28450300.0","859479923.0","102042552.0","140245398.0","null","-0.14","-8.65","-9.94","1522904652"
"lisk","Lisk","LSK","21","8.18788","0.00120788","36166300.0","847606994.0","103519714.0","119771148.0","null","0.11","-12.43","-10.21","1522904646"
"verge","Verge","XVG","22","0.0561223","0.00000828","145545000.0","831541915.0","14816604365.0","14816604365.0","16555000000.0","-0.11","-15.61","40.28","1522904643"
"icon","ICON","ICX","23","2.03111","0.00029963","34901500.0","786125909.0","387042508.0","400230000.0","null","0.49","-8.38","-25.28","1522904655"
"bitcoin-gold","Bitcoin Gold","BTG","24","41.9518","0.00618874","10683100.0","709974899.0","16923586.0","17023586.0","21000000.0","0.2","-7.62","-17.86","1522904655"
"nano","Nano","NANO","25","5.18818","0.00076536","9129040.0","691316109.0","133248289.0","133248289.0","133248290.0","0.52","-11.36","-18.02","1522904649"
"zcash","Zcash","ZEC","26","183.382","0.0270525","36532600.0","666143138.0","3632544.0","3632544.0","null","0.54","-7.87","-10.13","1522904647"
"ontology","Ontology","ONT","27","2.44807","0.00036114","41526400.0","590563719.0","241236451.0","1000000000.0","null","2.4","3.25","12.09","1522904661"
"steem","Steem","STEEM","28","1.81034","0.00026706","9451350.0","463111344.0","255814568.0","272788662.0","null","0.67","-9.14","-0.64","1522904646"
"bytom","Bytom","BTM","29","0.464436","0.00006851","15073700.0","458398332.0","987000000.0","1407000000.0","null","0.04","-3.7","-0.0","1522904653"
"populous","Populous","PPT","30","11.522","0.00169974","1333450.0","426360398.0","37004027.0","53252246.0","53252246.0","1.1","-8.31","-18.44","1522904652"
"digixdao","DigixDAO","DGD","31","203.037","0.029952","13305800.0","406074000.0","2000000.0","2000000.0","null","1.22","-11.67","-28.62","1522904646"
"bytecoin-bcn","Bytecoin","BCN","32","0.00209995","0.00000031","1469590.0","386013586.0","183820369929","183820369929","184470000000","0.58","-8.54","-12.86","1522904643"
"bitshares","BitShares","BTS","33","0.144554","0.00002132","8101590.0","377721048.0","2613010000.0","2613010000.0","3600570502.0","-0.01","-1.03","3.72","1522904643"
"waves","Waves","WAVES","34","3.58153","0.00052835","16963400.0","358153000.0","100000000.0","100000000.0","null","0.45","-8.68","-13.16","1522904647"
"stratis","Stratis","STRAT","35","3.54397","0.00052281","8793740.0","350159455.0","98804294.0","98804294.0","null","1.18","-9.89","-18.56","1522904648"
"siacoin","Siacoin","SC","36","0.0104026","0.00000153","3979780.0","349295059.0","33577668915.0","33577668915.0","null","-0.05","-10.32","-16.35","1522904645"
"rchain","RChain","RHOC","37","0.949502","0.00014007","454628.0","341444512.0","359603783.0","870663574.0","1000000000.0","2.25","-3.35","-10.3","1522904654"
"bitcoin-diamond","Bitcoin Diamond","BCD","38","2.18095","0.00032173","2744270.0","333530230.0","152928875.0","155928875.0","210000000.0","1.73","-2.82","-14.68","1522904656"
"aeternity","Aeternity","AE","39","1.39656","0.00020602","4581780.0","325427071.0","233020472.0","273685830.0","null","-2.88","-5.35","-11.57","1522904650"
"status","Status","SNT","40","0.0926292","0.00001366","35151800.0","321468137.0","3470483788.0","6804870174.0","null","0.34","-8.58","3.25","1522904651"
"dogecoin","Dogecoin","DOGE","41","0.00278864","0.00000041","5320460.0","317566057.0","113878470097","113878470097","null","1.02","-5.73","-9.46","1522904641"
"maker","Maker","MKR","42","492.087","0.0725927","46436.9","304221849.0","618228.0","1000000.0","null","-0.34","-5.64","-14.02","1522904649"
"decred","Decred","DCR","43","42.3037","0.00624065","510653.0","298999567.0","7067929.0","7487929.0","21000000.0","0.76","-8.76","-6.47","1522904646"
"augur","Augur","REP","44","26.404","0.00389512","11071300.0","290444000.0","11000000.0","11000000.0","null","1.42","0.44","-18.11","1522904645"
"zilliqa","Zilliqa","ZIL","45","0.0402051","0.00000593","14933900.0","287207230.0","7143552186.0","12600000000.0","null","0.76","-9.89","-15.83","1522904659"
"ardor","Ardor","ARDR","46","0.279858","0.00004128","26723400.0","279578001.0","998999495.0","998999495.0","998999495.0","-0.55","-16.29","11.85","1522904647"
"komodo","Komodo","KMD","47","2.65114","0.0003911","4090430.0","275821297.0","104038752.0","104038752.0","null","0.24","-6.95","-1.01","1522904649"
"0x","0x","ZRX","48","0.518692","0.00007652","4947460.0","270711252.0","521911369.0","1000000000.0","null","0.35","-10.0","-15.33","1522904652"
"iostoken","IOStoken","IOST","49","0.0283291","0.00000418","127293000.0","237964440.0","8400000000.0","21000000000.0","null","-0.9","0.92","7.6","1522904659"
"hshare","Hshare","HSR","50","5.33576","0.00078713","14335400.0","228497558.0","42823807.0","42823807.0","84000000.0","0.47","-5.17","-11.59","1522904653"
"waltonchain","Waltonchain","WTC","51","8.93776","0.0013185","3097550.0","222533939.0","24898178.0","70000000.0","100000000.0","0.42","-14.25","-28.59","1522904653"
"aion","Aion","AION","52","1.92597","0.00028412","7059640.0","222102612.0","115319871.0","465934587.0","null","0.97","-9.45","-16.86","1522904654"
"pivx","PIVX","PIVX","53","3.93694","0.00058078","6798110.0","220117420.0","55910789.0","55910789.0","null","1.24","-4.29","-10.37","1522904646"
"ark","Ark","ARK","54","2.14384","0.00031626","4003630.0","218010374.0","101691532.0","132941532.0","null","-2.3","-5.89","-10.35","1522904649"
"cryptonex","Cryptonex","CNX","55","4.73638","0.00069871","1187290.0","214069915.0","45196947.0","106634573.0","210000000.0","1.14","-6.85","-7.64","1522904654"
"veritaseum","Veritaseum","VERI","56","104.044","0.0153485","581217.0","211900738.0","2036645.0","100000000.0","null","1.72","-14.8","-25.45","1522904650"
"loopring","Loopring","LRC","57","0.361023","0.00005326","4399880.0","206531887.0","572074043.0","1374956262.0","null","0.9","-8.96","-13.73","1522904653"
"kucoin-shares","KuCoin Shares","KCS","58","2.21836","0.00032725","734165.0","201966318.0","91043076.0","181043076.0","null","0.27","-7.49","-12.58","1522904655"
"qash","QASH","QASH","59","0.559446","0.00008253","3974150.0","195806100.0","350000000.0","1000000000.0","null","0.7","-8.7","-11.67","1522904656"
"monacoin","MonaCoin","MONA","60","3.25645","0.00048039","1995220.0","190675812.0","58553275.0","58553275.0","null","-1.24","-7.06","-3.74","1522904642"
"basic-attention-token","Basic Attention Token","BAT","61","0.188466","0.00002780","3939330.0","188466000.0","1000000000.0","1500000000.0","null","0.91","-9.23","-12.68","1522904650"
"digibyte","DigiByte","DGB","62","0.0178947","0.00000264","2050100.0","180216763.0","10070957479.0","10070957479.0","21000000000.0","1.28","-10.46","-13.88","1522904641"
"dragonchain","Dragonchain","DRGN","63","0.755788","0.00011149","5173690.0","180196441.0","238421940.0","433494437.0","null","1.03","-4.71","6.65","1522904657"
"factom","Factom","FCT","64","19.7019","0.00290643","892289.0","172295125.0","8745102.0","8745102.0","null","0.58","-6.06","-12.3","1522904645"
"golem-network-tokens","Golem","GNT","65","0.196715","0.00002902","5352590.0","164111849.0","834262000.0","1000000000.0","null","0.67","-7.28","-19.89","1522904649"
"nebulas-token","Nebulas","NAS","66","4.49964","0.00066379","6315250.0","159737220.0","35500000.0","100000000.0","100000000.0","1.37","-5.53","-26.61","1522904652"
"gxchain","GXChain","GXS","67","2.56181","0.00037792","1059400.0","153708600.0","60000000.0","100000000.0","100000000.0","0.21","-5.92","-6.15","1522904651"
"gas","Gas","GAS","68","14.9409","0.00220409","3760240.0","149783926.0","10025094.0","16753998.0","100000000.0","0.46","-8.74","-16.44","1522904651"
"ethos","Ethos","ETHOS","69","1.9132","0.00028223","4220860.0","145562631.0","76083332.0","222295208.0","null","2.6","-10.17","-24.22","1522904651"
"funfair","FunFair","FUN","70","0.0298596","0.00000440","680913.0","141041020.0","4723473189.0","10999873621.0","null","1.38","-5.43","-17.98","1522904650"
"syscoin","Syscoin","SYS","71","0.263048","0.00003880","1032190.0","139961655.0","532076485.0","532076485.0","888000000.0","-0.16","-10.36","-28.19","1522904643"
"revain","Revain","R","72","0.746645","0.00011014","3419390.0","137718670.0","184450000.0","484450000.0","484450000.0","-0.76","-8.22","-19.1","1522904656"
"electroneum","Electroneum","ETN","73","0.0200227","0.00000295","922366.0","132584162.0","6621692492.0","6621692492.0","21000000000.0","-0.36","-9.41","-16.96","1522904656"
"storm","Storm","STORM","74","0.0315268","0.00000465","71817600.0","128908452.0","4088853037.0","10000000000.0","null","5.23","-0.1","-22.8","1522904657"
"aelf","aelf","ELF","75","0.511987","0.00007553","24067500.0","127996750.0","250000000.0","280000000.0","1000000000.0","0.78","-8.08","-16.33","1522904658"
"substratum","Substratum","SUB","76","0.352113","0.00005194","4268120.0","124268072.0","352921000.0","472000000.0","null","0.95","-3.74","-10.91","1522904655"
"zcoin","ZCoin","XZC","77","27.7614","0.00409537","12386200.0","123848435.0","4461174.0","4461174.0","21400000.0","-0.2","-9.72","-13.7","1522904648"
"kyber-network","Kyber Network","KNC","78","0.891486","0.00013151","4654340.0","119577421.0","134132697.0","215625349.0","null","1.27","-12.38","-22.85","1522904654"
"reddcoin","ReddCoin","RDD","79","0.00401364","0.00000059","2061530.0","115627804.0","28808713174.0","28808713174.0","null","0.9","-10.9","-8.95","1522904641"
"dent","Dent","DENT","80","0.0108345","0.00000160","1418340.0","115005628.0","10614760961.0","100000000000","null","2.12","-5.34","6.84","1522904652"
"nxt","Nxt","NXT","81","0.115026","0.00001697","1886940.0","114910967.0","998999942.0","998999942.0","1000000000.0","1.33","-9.39","-8.1","1522904641"
"kin","Kin","KIN","82","0.00015144","0.00000002","444427.0","114503415.0","756097560976","10000000000000","null","0.46","-9.49","-13.71","1522904654"
"power-ledger","Power Ledger","POWR","83","0.309968","0.00004573","14135200.0","112807568.0","363932947.0","1000000000.0","null","1.04","-12.31","-3.25","1522904656"
"maidsafecoin","MaidSafeCoin","MAID","84","0.24786","0.00003656","748358.0","112169641.0","452552412.0","452552412.0","null","2.06","-7.7","-4.4","1522904642"
"salt","SALT","SALT","85","1.98432","0.00029273","5944700.0","111506027.0","56193571.0","120000000.0","null","2.06","-9.72","-22.06","1522904653"
"byteball","Byteball Bytes","GBYTE","86","168.892","0.024915","139508.0","108972843.0","645222.0","1000000.0","null","1.56","-9.66","-10.2","1522904648"
"nucleus-vision","Nucleus Vision","NCASH","87","0.0266986","0.00000394","16840100.0","107101899.0","4011517436.0","10000000000.0","null","0.78","-4.47","-17.23","1522904660"
"enigma-project","Enigma","ENG","88","1.3834","0.00020408","5668810.0","103528359.0","74836171.0","150000000.0","null","1.48","-5.95","-11.69","1522904654"
"storj","Storj","STORJ","89","0.769599","0.00011353","17977200.0","102684126.0","133425493.0","424999998.0","null","-1.71","-9.09","4.16","1522904653"
"vertcoin","Vertcoin","VTC","90","2.32519","0.00034301","20182800.0","101477686.0","43642750.0","43642750.0","84000000.0","-3.14","14.96","19.82","1522904641"
"chainlink","ChainLink","LINK","91","0.289569","0.00004272","9193770.0","101349150.0","350000000.0","1000000000.0","null","1.87","-1.95","-13.68","1522904654"
"bancor","Bancor","BNT","92","2.22169","0.00032774","5231620.0","99890609.0","44961543.0","74636103.0","null","0.69","-3.53","-8.87","1522904651"
"request-network","Request Network","REQ","93","0.147943","0.00002182","3019830.0","98080501.0","662961414.0","999999910.0","null","1.84","-8.41","-27.8","1522904655"
"skycoin","Skycoin","SKY","94","12.5013","0.00184419","439089.0","97089734.0","7766371.0","25000000.0","100000000.0","-4.87","-8.98","7.27","1522904649"
"dentacoin","Dentacoin","DCN","95","0.000298019","0.00000004","78221.4","96923710.0","325226613094","1963173416169","8000000000000","0.29","-5.5","-9.97","1522904652"
"iconomi","Iconomi","ICN","96","0.952356","0.00014049","22566700.0","94983880.0","99735687.0","99735687.0","null","5.06","17.12","5.28","1522904648"
"tenx","TenX","PAY","97","0.900983","0.00013291","4214970.0","94298061.0","104661310.0","205218256.0","null","1.25","-5.75","-12.88","1522904651"
"emercoin","Emercoin","EMC","98","2.23577","0.00032982","742860.0","92907943.0","41555233.0","41555233.0","null","0.28","-7.83","-19.09","1522904643"
"neblio","Neblio","NEBL","99","7.16006","0.00105625","8366600.0","92870975.0","12970698.0","13726537.0","null","1.41","-8.39","-22.49","1522904654"
"cindicator","Cindicator","CND","100","0.0635957","0.00000938","2441500.0","91957893.0","1445976590.0","2000000005.0","null","1.34","-10.29","-7.01","1522904654"
